Start_Date,End_Date,Carrier_clean,Volume_Bus,Volume_Passenger
2024-12-02,2024-12-06,njtransit,2405.0,86272.0
2024-12-02,2024-12-06,peterpanbonanza,45.0,1875.0
2024-12-02,2024-12-06,trailways,22.0,530.0
2024-12-02,2024-12-06,transbridge,21.0,631.0
2024-12-09,2024-12-13,academy,46.0,1408.0
2024-12-09,2024-12-13,cjbuslines,0.0,0.0
2024-12-09,2024-12-13,coachusa,188.0,5256.0
2024-12-09,2024-12-13,decamp,0.0,0.0
2024-12-09,2024-12-13,greyhound,59.0,1125.0
2024-12-09,2024-12-13,hceecommunity,87.0,1779.0
2024-12-09,2024-12-13,lakeland,42.0,1362.0
2024-12-09,2024-12-13,martz,18.0,746.0
2024-12-09,2024-12-13,njtransit,2447.0,84180.0
2024-12-09,2024-12-13,peterpanbonanza,45.0,1875.0
2024-12-09,2024-12-13,trailways,23.0,454.0
2024-12-09,2024-12-13,transbridge,23.0,726.0
2024-12-16,2024-12-20,academy,46.0,1354.0
2024-12-16,2024-12-20,cjbuslines,0.0,0.0
2024-12-16,2024-12-20,coachusa,186.0,5058.0
2024-12-16,2024-12-20,decamp,0.0,0.0
2024-12-16,2024-12-20,greyhound,59.0,1125.0
2024-12-16,2024-12-20,hceecommunity,87.0,1698.0
2024-12-16,2024-12-20,lakeland,42.0,1308.0
2024-12-16,2024-12-20,martz,18.0,745.0
2024-12-16,2024-12-20,njtransit,2393.0,81588.0
2024-12-16,2024-12-20,peterpanbonanza,45.0,1875.0
2024-12-16,2024-12-20,trailways,23.0,450.0
2024-12-16,2024-12-20,transbridge,23.0,659.0
2024-12-23,2024-12-27,academy,0.0,0.0
2024-12-23,2024-12-27,cjbuslines,0.0,0.0
2024-12-23,2024-12-27,coachusa,0.0,0.0
2024-12-23,2024-12-27,decamp,0.0,0.0
2024-12-23,2024-12-27,greyhound,0.0,0.0
2024-12-23,2024-12-27,hceecommunity,0.0,0.0
2024-12-23,2024-12-27,lakeland,0.0,0.0
2024-12-23,2024-12-27,martz,0.0,0.0
2024-12-23,2024-12-27,njtransit,0.0,0.0
2024-12-23,2024-12-27,peterpanbonanza,0.0,0.0
2024-12-23,2024-12-27,trailways,0.0,0.0
2024-12-23,2024-12-27,transbridge,0.0,0.0
2025-01-06,2025-01-10,academy,46.0,1435.0
2025-01-06,2025-01-10,cjbuslines,0.0,0.0
2025-01-06,2025-01-10,coachusa,187.0,5185.0
2025-01-06,2025-01-10,decamp,0.0,0.0
2025-01-06,2025-01-10,greyhound,59.0,1125.0
2025-01-06,2025-01-10,hceecommunity,85.0,1643.0
2025-01-06,2025-01-10,lakeland,42.0,1375.0
2025-01-06,2025-01-10,martz,18.0,703.0
2025-01-06,2025-01-10,njtransit,2376.0,79281.0
2025-01-06,2025-01-10,peterpanbonanza,42.0,980.0
2025-01-06,2025-01-10,trailways,22.0,426.0
2025-01-06,2025-01-10,transbridge,23.0,622.0
2025-01-13,2025-01-17,academy,46.0,1522.0
2025-01-13,2025-01-17,cjbuslines,0.0,0.0
2025-01-13,2025-01-17,coachusa,189.0,5382.0
2025-01-13,2025-01-17,decamp,0.0,0.0
2025-01-13,2025-01-17,greyhound,59.0,1125.0
2025-01-13,2025-01-17,hceecommunity,85.0,1591.0
2025-01-13,2025-01-17,lakeland,42.0,1442.0
2025-01-13,2025-01-17,martz,18.0,733.0
2025-01-13,2025-01-17,njtransit,2426.0,79529.0
2025-01-13,2025-01-17,peterpanbonanza,44.0,927.0
2025-01-13,2025-01-17,trailways,22.0,426.0
2025-01-13,2025-01-17,transbridge,23.0,643.0
2025-01-20,2025-01-24,academy,39.0,1217.0
2025-01-20,2025-01-24,cjbuslines,0.0,0.0
2025-01-20,2025-01-24,coachusa,189.0,5382.0
2025-01-20,2025-01-24,decamp,0.0,0.0
2025-01-20,2025-01-24,greyhound,59.0,1125.0
2025-01-20,2025-01-24,hceecommunity,74.0,1195.0
2025-01-20,2025-01-24,lakeland,37.0,1112.0
2025-01-20,2025-01-24,martz,17.0,638.0
2025-01-20,2025-01-24,njtransit,2368.0,75942.0
2025-01-20,2025-01-24,peterpanbonanza,41.0,934.0
2025-01-20,2025-01-24,trailways,22.0,426.0
2025-01-20,2025-01-24,transbridge,22.0,579.0
2025-01-27,2025-01-31,academy,39.0,1217.0
2025-01-27,2025-01-31,cjbuslines,0.0,0.0
2025-01-27,2025-01-31,coachusa,189.0,5382.0
2025-01-27,2025-01-31,decamp,0.0,0.0
2025-01-27,2025-01-31,greyhound,59.0,1125.0
2025-01-27,2025-01-31,hceecommunity,87.0,1628.0
2025-01-27,2025-01-31,lakeland,44.0,1437.0
2025-01-27,2025-01-31,martz,18.0,708.0
2025-01-27,2025-01-31,njtransit,2427.0,77619.0
2025-01-27,2025-01-31,peterpanbonanza,38.0,910.0
2025-01-27,2025-01-31,trailways,22.0,426.0
2025-01-27,2025-01-31,transbridge,23.0,613.0
2025-02-03,2025-02-07,academy,49.0,1541.0
2025-02-03,2025-02-07,cjbuslines,0.0,0.0
2025-02-03,2025-02-07,coachusa,189.0,5382.0
2025-02-03,2025-02-07,decamp,0.0,0.0
2025-02-03,2025-02-07,greyhound,55.0,724.0
2025-02-03,2025-02-07,hceecommunity,86.0,1673.0
2025-02-03,2025-02-07,lakeland,44.0,1420.0
2025-02-03,2025-02-07,martz,18.0,664.0
2025-02-03,2025-02-07,njtransit,2542.0,84605.0
2025-02-03,2025-02-07,peterpanbonanza,38.0,910.0
2025-02-03,2025-02-07,trailways,22.0,426.0
2025-02-03,2025-02-07,transbridge,18.0,489.0
2025-02-10,2025-02-14,academy,46.0,1369.0
2025-02-10,2025-02-14,cjbuslines,0.0,0.0
2025-02-10,2025-02-14,coachusa,189.0,5382.0
2025-02-10,2025-02-14,decamp,0.0,0.0
2025-02-10,2025-02-14,greyhound,56.0,920.0
2025-02-10,2025-02-14,hceecommunity,86.0,1678.0
2025-02-10,2025-02-14,lakeland,42.0,1321.0
2025-02-10,2025-02-14,martz,18.0,693.0
2025-02-10,2025-02-14,njtransit,2577.0,77802.0
2025-02-10,2025-02-14,peterpanbonanza,38.0,910.0
2025-02-10,2025-02-14,trailways,22.0,426.0
2025-02-10,2025-02-14,transbridge,23.0,631.0
2025-02-17,2025-02-21,academy,38.0,1234.0
2025-02-17,2025-02-21,cjbuslines,0.0,0.0
2025-02-17,2025-02-21,coachusa,189.0,5382.0
2025-02-17,2025-02-21,decamp,0.0,0.0
2025-02-17,2025-02-21,greyhound,55.0,1261.0
2025-02-17,2025-02-21,hceecommunity,79.0,1383.0
2025-02-17,2025-02-21,lakeland,36.0,1185.0
2025-02-17,2025-02-21,martz,17.0,661.0
2025-02-17,2025-02-21,njtransit,2524.0,81729.0
2025-02-17,2025-02-21,peterpanbonanza,38.0,910.0
2025-02-17,2025-02-21,trailways,22.0,426.0
2025-02-17,2025-02-21,transbridge,22.0,569.0
2025-02-24,2025-02-28,academy,46.0,1499.0
2025-02-24,2025-02-28,cjbuslines,0.0,0.0
2025-02-24,2025-02-28,coachusa,189.0,5382.0
2025-02-24,2025-02-28,decamp,0.0,0.0
2025-02-24,2025-02-28,greyhound,60.0,1004.0
2025-02-24,2025-02-28,hceecommunity,88.0,1750.0
2025-02-24,2025-02-28,lakeland,45.0,1410.0
2025-02-24,2025-02-28,martz,18.0,712.0
2025-02-24,2025-02-28,njtransit,2410.0,83056.0
2025-02-24,2025-02-28,peterpanbonanza,38.0,910.0
2025-02-24,2025-02-28,trailways,22.0,426.0
2025-02-24,2025-02-28,transbridge,23.0,680.0
2025-03-03,2025-03-07,academy,49.0,1618.0
2025-03-03,2025-03-07,cjbuslines,0.0,0.0
2025-03-03,2025-03-07,coachusa,188.0,5645.0
2025-03-03,2025-03-07,decamp,0.0,0.0
2025-03-03,2025-03-07,greyhound,59.0,958.0
2025-03-03,2025-03-07,hceecommunity,87.0,1639.0
2025-03-03,2025-03-07,lakeland,44.0,1557.0
2025-03-03,2025-03-07,martz,18.0,729.0
2025-03-03,2025-03-07,njtransit,2408.0,82905.0
2025-03-03,2025-03-07,peterpanbonanza,40.0,1068.0
2025-03-03,2025-03-07,trailways,20.0,389.0
2025-03-03,2025-03-07,transbridge,23.0,646.0
2025-03-10,2025-03-14,academy,46.0,1522.0
2025-03-10,2025-03-14,cjbuslines,0.0,0.0
2025-03-10,2025-03-14,coachusa,188.0,5645.0
2025-03-10,2025-03-14,decamp,0.0,0.0
2025-03-10,2025-03-14,greyhound,61.0,1133.0
2025-03-10,2025-03-14,hceecommunity,78.0,1508.0
2025-03-10,2025-03-14,lakeland,42.0,1439.0
2025-03-10,2025-03-14,martz,18.0,744.0
2025-03-10,2025-03-14,njtransit,2433.0,85733.0
2025-03-10,2025-03-14,peterpanbonanza,45.0,1443.0
2025-03-10,2025-03-14,trailways,21.0,425.0
2025-03-10,2025-03-14,transbridge,23.0,683.0
2025-03-17,2025-03-21,academy,46.0,1493.0
2025-03-17,2025-03-21,cjbuslines,0.0,0.0
2025-03-17,2025-03-21,coachusa,188.0,5645.0
2025-03-17,2025-03-21,decamp,0.0,0.0
2025-03-17,2025-03-21,greyhound,61.0,1288.0
2025-03-17,2025-03-21,hceecommunity,77.0,1554.0
2025-03-17,2025-03-21,lakeland,42.0,1420.0
2025-03-17,2025-03-21,martz,18.0,722.0
2025-03-17,2025-03-21,njtransit,2427.0,85026.0
2025-03-17,2025-03-21,peterpanbonanza,43.0,1480.0
2025-03-17,2025-03-21,trailways,21.0,425.0
2025-03-17,2025-03-21,transbridge,22.0,663.0
2025-03-24,2025-03-28,academy,46.0,1495.0
2025-03-24,2025-03-28,cjbuslines,0.0,0.0
2025-03-24,2025-03-28,coachusa,188.0,5645.0
2025-03-24,2025-03-28,decamp,0.0,0.0
2025-03-24,2025-03-28,greyhound,62.0,1277.0
2025-03-24,2025-03-28,hceecommunity,77.0,1554.0
2025-03-24,2025-03-28,lakeland,42.0,1396.0
2025-03-24,2025-03-28,martz,18.0,717.0
2025-03-24,2025-03-28,njtransit,2443.0,84280.0
2025-03-24,2025-03-28,peterpanbonanza,44.0,1430.0
2025-03-24,2025-03-28,trailways,21.0,425.0
2025-03-24,2025-03-28,transbridge,23.0,702.0
2025-03-31,2025-04-04,academy,46.0,1495.0
2025-03-31,2025-04-04,cjbuslines,0.0,0.0
2025-03-31,2025-04-04,coachusa,188.0,5645.0
2025-03-31,2025-04-04,decamp,0.0,0.0
2025-03-31,2025-04-04,greyhound,61.0,1230.0
2025-03-31,2025-04-04,hceecommunity,77.0,1554.0
2025-03-31,2025-04-04,lakeland,43.0,1360.0
2025-03-31,2025-04-04,martz,18.0,757.0
2025-03-31,2025-04-04,njtransit,2430.0,85657.0
2025-03-31,2025-04-04,peterpanbonanza,44.0,1430.0
2025-03-31,2025-04-04,trailways,21.0,425.0
2025-03-31,2025-04-04,transbridge,20.0,593.0
2025-04-07,2025-04-11,academy,46.0,1532.0
2025-04-07,2025-04-11,cjbuslines,0.0,0.0
2025-04-07,2025-04-11,coachusa,188.0,5645.0
2025-04-07,2025-04-11,decamp,0.0,0.0
2025-04-07,2025-04-11,greyhound,61.0,1192.0
2025-04-07,2025-04-11,hceecommunity,77.0,1554.0
2025-04-07,2025-04-11,lakeland,42.0,1390.0
2025-04-07,2025-04-11,martz,18.0,731.0
2025-04-07,2025-04-11,njtransit,2473.0,86890.0
2025-04-07,2025-04-11,peterpanbonanza,44.0,1430.0
2025-04-07,2025-04-11,trailways,21.0,425.0
2025-04-07,2025-04-11,transbridge,22.0,680.0
2025-04-14,2025-04-18,academy,46.0,1377.0
2025-04-14,2025-04-18,cjbuslines,0.0,0.0
2025-04-14,2025-04-18,coachusa,188.0,5645.0
2025-04-14,2025-04-18,decamp,0.0,0.0
2025-04-14,2025-04-18,greyhound,62.0,1671.0
2025-04-14,2025-04-18,hceecommunity,77.0,1554.0
2025-04-14,2025-04-18,lakeland,42.0,1295.0
2025-04-14,2025-04-18,martz,18.0,754.0
2025-04-14,2025-04-18,njtransit,2445.0,83919.0
2025-04-14,2025-04-18,peterpanbonanza,44.0,1430.0
2025-04-14,2025-04-18,trailways,21.0,425.0
2025-04-14,2025-04-18,transbridge,22.0,685.0
2025-04-21,2025-04-25,academy,44.0,1354.0
2025-04-21,2025-04-25,cjbuslines,0.0,0.0
2025-04-21,2025-04-25,coachusa,188.0,5645.0
2025-04-21,2025-04-25,decamp,0.0,0.0
2025-04-21,2025-04-25,greyhound,62.0,1435.0
2025-04-21,2025-04-25,hceecommunity,77.0,1554.0
2025-04-21,2025-04-25,lakeland,42.0,1322.0
2025-04-21,2025-04-25,martz,18.0,731.0
2025-04-21,2025-04-25,njtransit,2456.0,90225.0
2025-04-21,2025-04-25,peterpanbonanza,44.0,1430.0
2025-04-21,2025-04-25,trailways,21.0,425.0
2025-04-21,2025-04-25,transbridge,22.0,692.0
2025-04-28,2025-05-02,academy,45.0,1486.0
2025-04-28,2025-05-02,cjbuslines,0.0,0.0
2025-04-28,2025-05-02,coachusa,188.0,5645.0
2025-04-28,2025-05-02,decamp,0.0,0.0
2025-04-28,2025-05-02,greyhound,62.0,1250.0
2025-04-28,2025-05-02,hceecommunity,77.0,1554.0
2025-04-28,2025-05-02,lakeland,43.0,1418.0
2025-04-28,2025-05-02,martz,18.0,721.0
2025-04-28,2025-05-02,njtransit,2441.0,88868.0
2025-04-28,2025-05-02,peterpanbonanza,44.0,1430.0
2025-04-28,2025-05-02,trailways,21.0,425.0
2025-04-28,2025-05-02,transbridge,23.0,675.0
2025-05-05,2025-05-09,academy,46.0,1509.0
2025-05-05,2025-05-09,cjbuslines,0.0,0.0
2025-05-05,2025-05-09,coachusa,188.0,5645.0
2025-05-05,2025-05-09,decamp,0.0,0.0
2025-05-05,2025-05-09,greyhound,62.0,1209.0
2025-05-05,2025-05-09,hceecommunity,87.0,1875.0
2025-05-05,2025-05-09,lakeland,42.0,1421.0
2025-05-05,2025-05-09,martz,18.0,716.0
2025-05-05,2025-05-09,njtransit,2389.0,87138.0
2025-05-05,2025-05-09,peterpanbonanza,44.0,1430.0
2025-05-05,2025-05-09,trailways,21.0,425.0
2025-05-05,2025-05-09,transbridge,23.0,688.0
2025-05-12,2025-05-16,academy,46.0,1507.0
2025-05-12,2025-05-16,cjbuslines,0.0,0.0
2025-05-12,2025-05-16,coachusa,188.0,5645.0
2025-05-12,2025-05-16,decamp,0.0,0.0
2025-05-12,2025-05-16,greyhound,62.0,1474.0
2025-05-12,2025-05-16,hceecommunity,77.0,1586.0
2025-05-12,2025-05-16,lakeland,42.0,1403.0
2025-05-12,2025-05-16,martz,18.0,751.0
2025-05-12,2025-05-16,njtransit,2418.0,87711.0
2025-05-12,2025-05-16,peterpanbonanza,44.0,1430.0
2025-05-12,2025-05-16,trailways,21.0,425.0
2025-05-12,2025-05-16,transbridge,22.0,685.0
2025-05-19,2025-05-23,academy,46.0,1551.0
2025-05-19,2025-05-23,cjbuslines,0.0,0.0
2025-05-19,2025-05-23,coachusa,188.0,5645.0
2025-05-19,2025-05-23,decamp,0.0,0.0
2025-05-19,2025-05-23,greyhound,63.0,1821.0
2025-05-19,2025-05-23,hceecommunity,87.0,1735.0
2025-05-19,2025-05-23,lakeland,42.0,1498.0
2025-05-19,2025-05-23,martz,18.0,745.0
2025-05-19,2025-05-23,njtransit,2446.0,86789.0
2025-05-19,2025-05-23,peterpanbonanza,44.0,1430.0
2025-05-19,2025-05-23,trailways,21.0,425.0
2025-05-19,2025-05-23,transbridge,22.0,734.0
2025-05-26,2025-05-30,academy,43.0,1491.0
2025-05-26,2025-05-30,cjbuslines,0.0,0.0
2025-05-26,2025-05-30,coachusa,188.0,5645.0
2025-05-26,2025-05-30,decamp,0.0,0.0
2025-05-26,2025-05-30,greyhound,63.0,1652.0
2025-05-26,2025-05-30,hceecommunity,77.0,1735.0
2025-05-26,2025-05-30,lakeland,36.0,1175.0
2025-05-26,2025-05-30,martz,16.0,655.0
2025-05-26,2025-05-30,njtransit,2477.0,89842.0
2025-05-26,2025-05-30,peterpanbonanza,44.0,1430.0
2025-05-26,2025-05-30,trailways,21.0,425.0
2025-05-26,2025-05-30,transbridge,20.0,621.0
,,,0.0,0.0
,,,0.0,0.0
